 TITLE="CAVITY FLOW"
 VARIABLES=X,Y,U,V,P,STREAM,VORTICITY
 ZONE T="CAVITY FLOW", I=          41  , J=          41  F=POINT
  0.8170732E+00   0.3658537E-01  -0.8425005E-03  -0.6883962E-03   0.1984840E-01  -0.2054879E-04   0.1255335E+00
  0.8414634E+00   0.3658537E-01  -0.2959363E-03  -0.5465642E-03   0.1936814E-01  -0.7217958E-05   0.6908504E-01
  0.8658537E+00   0.3658537E-01   0.8919891E-04  -0.3851352E-03   0.1883884E-01   0.2175583E-05   0.2426678E-01
  0.8902439E+00   0.3658537E-01   0.3038604E-03  -0.2146615E-03   0.1830662E-01   0.7411230E-05  -0.7314311E-02
  0.9146341E+00   0.3658537E-01   0.3538377E-03  -0.4997721E-04   0.1782288E-01   0.8630187E-05  -0.2491656E-01
  0.9390244E+00   0.3658537E-01   0.2674074E-03   0.8643028E-04   0.1744159E-01   0.6522131E-05  -0.2901469E-01
  0.9634146E+00   0.3658537E-01   0.1092217E-03   0.1581857E-03   0.1721274E-01   0.2663943E-05  -0.2192740E-01
  0.9878049E+00   0.3658537E-01   0.0000000E+00   0.1092217E-03   0.1716424E-01   0.0000000E+00  -0.8956178E-02
  0.1219512E-01   0.6097561E-01   0.0000000E+00   0.1503946E-03   0.1278017E-01   0.0000000E+00   0.0000000E+00
  0.3658537E-01   0.6097561E-01   0.4785622E-04  -0.1503946E-03   0.1278017E-01   0.3668160E-05  -0.8408145E-02
  0.6097561E-01   0.6097561E-01  -0.1218885E-03   0.1238857E-03   0.1264871E-01   0.6465576E-06   0.4565822E-02
  0.8536585E-01   0.6097561E-01  -0.6418711E-03   0.6274673E-03   0.1240106E-01  -0.1465752E-04   0.1736880E-01
  0.1097561E+00   0.6097561E-01  -0.1541569E-02   0.1176817E-02   0.1209044E-01  -0.4336039E-04   0.3494915E-01
  0.1341463E+00   0.6097561E-01  -0.2793816E-02   0.1682077E-02   0.1176350E-01  -0.8438666E-04   0.5978105E-01
  0.1585366E+00   0.6097561E-01  -0.4344394E-02   0.2104971E-02   0.1145659E-01  -0.1357274E-03   0.9234600E-01
  0.1829268E+00   0.6097561E-01  -0.6129440E-02   0.2434191E-02   0.1119566E-01  -0.1950979E-03   0.1319674E+00
  0.2073171E+00   0.6097561E-01  -0.8084684E-02   0.2671474E-02   0.1099810E-01  -0.2602558E-03   0.1774050E+00
  0.2317073E+00   0.6097561E-01  -0.1014960E-01   0.2823842E-02   0.1087500E-01  -0.3291300E-03   0.2272045E+00
  0.2560976E+00   0.6097561E-01  -0.1226860E-01   0.2899379E-02   0.1083310E-01  -0.3998466E-03   0.2798795E+00
  0.2804878E+00   0.6097561E-01  -0.1439061E-01   0.2905095E-02   0.1087636E-01  -0.4707025E-03   0.3339941E+00
  0.3048780E+00   0.6097561E-01  -0.1646796E-01   0.2846056E-02   0.1100693E-01  -0.5401185E-03   0.3881892E+00
  0.3292683E+00   0.6097561E-01  -0.1845517E-01   0.2725317E-02   0.1122565E-01  -0.6065897E-03   0.4411793E+00
  0.3536585E+00   0.6097561E-01  -0.2030793E-01   0.2544351E-02   0.1153222E-01  -0.6686470E-03   0.4917394E+00
  0.3780488E+00   0.6097561E-01  -0.2198262E-01   0.2303755E-02   0.1192498E-01  -0.7248362E-03   0.5386919E+00
  0.4024390E+00   0.6097561E-01  -0.2343630E-01   0.2004107E-02   0.1240058E-01  -0.7737168E-03   0.5809005E+00
  0.4268293E+00   0.6097561E-01  -0.2462743E-01   0.1646844E-02   0.1295350E-01  -0.8138838E-03   0.6172757E+00
  0.4512195E+00   0.6097561E-01  -0.2551701E-01   0.1235074E-02   0.1357562E-01  -0.8440075E-03   0.6467915E+00
  0.4756098E+00   0.6097561E-01  -0.2607030E-01   0.7742741E-03   0.1425581E-01  -0.8628922E-03   0.6685139E+00
  0.5000000E+00   0.6097561E-01  -0.2625878E-01   0.2727928E-03   0.1497972E-01  -0.8695457E-03   0.6816389E+00
  0.5243902E+00   0.6097561E-01  -0.2606239E-01  -0.2578748E-03   0.1572978E-01  -0.8632561E-03   0.6855363E+00
  0.5487805E+00   0.6097561E-01  -0.2547164E-01  -0.8030778E-03   0.1648549E-01  -0.8436688E-03   0.6797970E+00
  0.5731707E+00   0.6097561E-01  -0.2448965E-01  -0.1345296E-02   0.1722400E-01  -0.8108567E-03   0.6642780E+00
  0.5975610E+00   0.6097561E-01  -0.2313356E-01  -0.1864739E-02   0.1792103E-01  -0.7653753E-03   0.6391410E+00
  0.6219512E+00   0.6097561E-01  -0.2143555E-01  -0.2340235E-02   0.1855207E-01  -0.7082964E-03   0.6048801E+00
  0.6463415E+00   0.6097561E-01  -0.1944285E-01  -0.2750372E-02   0.1909384E-01  -0.6412142E-03   0.5623358E+00
  0.6707317E+00   0.6097561E-01  -0.1721695E-01  -0.3074835E-02   0.1952583E-01  -0.5662182E-03   0.5126908E+00
  0.6951220E+00   0.6097561E-01  -0.1483178E-01  -0.3295831E-02   0.1983190E-01  -0.4858321E-03   0.4574457E+00
  0.7195122E+00   0.6097561E-01  -0.1237095E-01  -0.3399501E-02   0.2000174E-01  -0.4029174E-03   0.3983742E+00
  0.7439024E+00   0.6097561E-01  -0.9924025E-02  -0.3377186E-02   0.2003205E-01  -0.3205470E-03   0.3374580E+00
  0.7682927E+00   0.6097561E-01  -0.7582182E-02  -0.3226456E-02   0.1992733E-01  -0.2418530E-03   0.2768021E+00
  0.7926829E+00   0.6097561E-01  -0.5433249E-02  -0.2951827E-02   0.1970020E-01  -0.1698572E-03   0.2185345E+00
  0.8170732E+00   0.6097561E-01  -0.3556450E-02  -0.2565195E-02   0.1937124E-01  -0.1072915E-03   0.1646908E+00
  0.8414634E+00   0.6097561E-01  -0.2016892E-02  -0.2086122E-02   0.1896834E-01  -0.5641045E-04   0.1170870E+00
  0.8658537E+00   0.6097561E-01  -0.8597086E-03  -0.1542319E-02   0.1852562E-01  -0.1879292E-04   0.7717778E-01
  0.8902439E+00   0.6097561E-01  -0.1034685E-03  -0.9709016E-03   0.1808203E-01   0.4887608E-05   0.4589463E-01
  0.9146341E+00   0.6097561E-01   0.2679135E-03  -0.4213593E-03   0.1767945E-01   0.1516466E-04   0.2345254E-01
  0.9390244E+00   0.6097561E-01   0.3157510E-03   0.3859281E-04   0.1736000E-01   0.1422337E-04   0.9115597E-02
  0.9634146E+00   0.6097561E-01   0.1603823E-03   0.3135544E-03   0.1716205E-01   0.6575707E-05   0.9598838E-03
  0.9878049E+00   0.6097561E-01   0.0000000E+00   0.2696040E-03   0.1711572E-01   0.0000000E+00  -0.4105110E-02
  0.1219512E-01   0.8536585E-01   0.0000000E+00   0.4055597E-04   0.1308061E-01   0.0000000E+00   0.0000000E+00
  0.3658537E-01   0.8536585E-01  -0.1098386E-03  -0.4055597E-04   0.1308061E-01   0.9891699E-06  -0.1233236E-01
  0.6097561E-01   0.8536585E-01  -0.6459644E-03   0.6600115E-03   0.1289295E-01  -0.1510867E-04   0.1771098E-01
  0.8536585E-01   0.8536585E-01  -0.1702463E-02   0.1683966E-02   0.1263958E-01  -0.5618101E-04   0.4213396E-01
  0.1097561E+00   0.8536585E-01  -0.3290866E-02   0.2765220E-02   0.1235390E-01  -0.1236254E-03   0.6600762E-01
  0.1341463E+00   0.8536585E-01  -0.5368914E-02   0.3760125E-02   0.1206649E-01  -0.2153358E-03   0.9243681E-01
  0.1585366E+00   0.8536585E-01  -0.7864062E-02   0.4600119E-02   0.1180237E-01  -0.3275338E-03   0.1229177E+00
  0.1829268E+00   0.8536585E-01  -0.1069019E-01   0.5260321E-02   0.1158030E-01  -0.4558343E-03   0.1578044E+00
  0.2073171E+00   0.8536585E-01  -0.1375804E-01   0.5739321E-02   0.1141352E-01  -0.5958177E-03   0.1967194E+00
  0.2317073E+00   0.8536585E-01  -0.1698075E-01   0.6046555E-02   0.1131090E-01  -0.7432947E-03   0.2388546E+00
  0.2560976E+00   0.8536585E-01  -0.2027611E-01   0.6194742E-02   0.1127827E-01  -0.8943860E-03   0.2831742E+00
  0.2804878E+00   0.8536585E-01  -0.2356674E-01   0.6195716E-02   0.1131936E-01  -0.1045501E-02   0.3285424E+00
  0.3048780E+00   0.8536585E-01  -0.2677922E-01   0.6058539E-02   0.1143649E-01  -0.1193270E-02   0.3738006E+00
  0.3292683E+00   0.8536585E-01  -0.2984305E-01   0.5789147E-02   0.1163096E-01  -0.1334469E-02   0.4178113E+00
  0.3536585E+00   0.8536585E-01  -0.3268970E-01   0.5390999E-02   0.1190302E-01  -0.1465957E-02   0.4594833E+00
  0.3780488E+00   0.8536585E-01  -0.3525227E-01   0.4866328E-02   0.1225172E-01  -0.1584648E-02   0.4977878E+00
  0.4024390E+00   0.8536585E-01  -0.3746585E-01   0.4217690E-02   0.1267457E-01  -0.1687518E-02   0.5317702E+00
  0.4268293E+00   0.8536585E-01  -0.3926860E-01   0.3449594E-02   0.1316706E-01  -0.1771655E-02   0.5605637E+00
  0.4512195E+00   0.8536585E-01  -0.4060354E-01   0.2570014E-02   0.1372232E-01  -0.1834338E-02   0.5834055E+00
  0.4756098E+00   0.8536585E-01  -0.4142093E-01   0.1591655E-02   0.1433069E-01  -0.1873159E-02   0.5996550E+00
  0.5000000E+00   0.8536585E-01  -0.4168099E-01   0.5328585E-03   0.1497950E-01  -0.1886155E-02   0.6088149E+00
  0.5243902E+00   0.8536585E-01  -0.4135692E-01  -0.5819489E-03   0.1565311E-01  -0.1871961E-02   0.6105532E+00
  0.5487805E+00   0.8536585E-01  -0.4043768E-01  -0.1722314E-02   0.1633311E-01  -0.1829954E-02   0.6047224E+00
  0.5731707E+00   0.8536585E-01  -0.3893058E-01  -0.2852394E-02   0.1699885E-01  -0.1760383E-02   0.5913766E+00
  0.5975610E+00   0.8536585E-01  -0.3686315E-01  -0.3932169E-02   0.1762827E-01  -0.1664477E-02   0.5707813E+00
  0.6219512E+00   0.8536585E-01  -0.3428420E-01  -0.4919192E-02   0.1819901E-01  -0.1544496E-02   0.5434179E+00
  0.6463415E+00   0.8536585E-01  -0.3126376E-01  -0.5770809E-02   0.1868980E-01  -0.1403745E-02   0.5099788E+00
  0.6707317E+00   0.8536585E-01  -0.2789186E-01  -0.6446735E-02   0.1908188E-01  -0.1246507E-02   0.4713543E+00
  0.6951220E+00   0.8536585E-01  -0.2427589E-01  -0.6911805E-02   0.1936051E-01  -0.1077927E-02   0.4286106E+00
  0.7195122E+00   0.8536585E-01  -0.2053668E-01  -0.7138709E-02   0.1951634E-01  -0.9038120E-03   0.3829578E+00
  0.7439024E+00   0.8536585E-01  -0.1680339E-01  -0.7110478E-02   0.1954651E-01  -0.7303857E-03   0.3357099E+00
  0.7682927E+00   0.8536585E-01  -0.1320728E-01  -0.6822563E-02   0.1945532E-01  -0.5639817E-03   0.2882337E+00
  0.7926829E+00   0.8536585E-01  -0.9874760E-02  -0.6284346E-02   0.1925446E-01  -0.4107050E-03   0.2418887E+00
  0.8170732E+00   0.8536585E-01  -0.6919828E-02  -0.5520127E-02   0.1896269E-01  -0.2760678E-03   0.1979539E+00
  0.8414634E+00   0.8536585E-01  -0.4436200E-02  -0.4569750E-02   0.1860506E-01  -0.1646104E-03   0.1575405E+00
  0.8658537E+00   0.8536585E-01  -0.2489189E-02  -0.3489329E-02   0.1821164E-01  -0.7950486E-04   0.1214875E+00
  0.8902439E+00   0.8536585E-01  -0.1107309E-02  -0.2352782E-02   0.1781592E-01  -0.2211992E-04   0.9023681E-01
  0.9146341E+00   0.8536585E-01  -0.2734514E-03  -0.1255217E-02   0.1745292E-01   0.8495117E-05   0.6368868E-01
  0.9390244E+00   0.8536585E-01   0.8442667E-04  -0.3192852E-03   0.1715699E-01   0.1628256E-04   0.4105399E-01
  0.9634146E+00   0.8536585E-01   0.1034548E-03   0.2945262E-03   0.1695975E-01   0.9098996E-05   0.2075772E-01
  0.9878049E+00   0.8536585E-01   0.0000000E+00   0.3730588E-03   0.1688929E-01   0.0000000E+00   0.5320586E-03
  0.1219512E-01   0.1097561E+00   0.0000000E+00  -0.2582595E-03   0.1347863E-01   0.0000000E+00   0.0000000E+00
  0.3658537E-01   0.1097561E+00  -0.2988155E-03   0.2582595E-03   0.1347863E-01  -0.6299013E-05  -0.3325589E-02
  0.6097561E-01   0.1097561E+00  -0.1267126E-02   0.1628322E-02   0.1320268E-01  -0.4601418E-04   0.3647132E-01
  0.8536585E-01   0.1097561E+00  -0.2926241E-02   0.3343081E-02   0.1290934E-01  -0.1275527E-03   0.6744976E-01
  0.1097561E+00   0.1097561E+00  -0.5246705E-02   0.5085685E-02   0.1261615E-01  -0.2515938E-03   0.9450631E-01
  0.1341463E+00   0.1097561E+00  -0.8160293E-02   0.6673713E-02   0.1234042E-01  -0.4143673E-03   0.1209805E+00
  0.1585366E+00   0.1097561E+00  -0.1157432E-01   0.8014144E-02   0.1209689E-01  -0.6098343E-03   0.1488863E+00
  0.1829268E+00   0.1097561E+00  -0.1538389E-01   0.9069895E-02   0.1189691E-01  -0.8310512E-03   0.1791888E+00
  0.2073171E+00   0.1097561E+00  -0.1948062E-01   0.9836046E-02   0.1174867E-01  -0.1070955E-02   0.2120808E+00
  0.2317073E+00   0.1097561E+00  -0.2375776E-01   0.1032369E-01   0.1165790E-01  -0.1322752E-02   0.2472224E+00
  0.2560976E+00   0.1097561E+00  -0.2811259E-01   0.1054958E-01   0.1162858E-01  -0.1580059E-02   0.2839329E+00
  0.2804878E+00   0.1097561E+00  -0.3244691E-01   0.1053004E-01   0.1166358E-01  -0.1836889E-02   0.3213354E+00
  0.3048780E+00   0.1097561E+00  -0.3666650E-01   0.1027813E-01   0.1176506E-01  -0.2087575E-02   0.3584629E+00
  0.3292683E+00   0.1097561E+00  -0.4068027E-01   0.9802925E-02   0.1193459E-01  -0.2326671E-02   0.3943333E+00
  0.3536585E+00   0.1097561E+00  -0.4439972E-01   0.9110441E-02   0.1217307E-01  -0.2548877E-02   0.4280022E+00
  0.3780488E+00   0.1097561E+00  -0.4773880E-01   0.8205411E-02   0.1248045E-01  -0.2749009E-02   0.4585993E+00
  0.4024390E+00   0.1097561E+00  -0.5061472E-01   0.7093605E-02   0.1285536E-01  -0.2922023E-02   0.4853536E+00
  0.4268293E+00   0.1097561E+00  -0.5294938E-01   0.5784255E-02   0.1329463E-01  -0.3063103E-02   0.5076115E+00
  0.4512195E+00   0.1097561E+00  -0.5467168E-01   0.4292314E-02   0.1379280E-01  -0.3167793E-02   0.5248489E+00
  0.4756098E+00   0.1097561E+00  -0.5572034E-01   0.2640320E-02   0.1434181E-01  -0.3232191E-02   0.5366807E+00
  0.5000000E+00   0.1097561E+00  -0.5604718E-01   0.8597013E-03   0.1493062E-01  -0.3253160E-02   0.5428654E+00
  0.5243902E+00   0.1097561E+00  -0.5562051E-01  -0.1008620E-02   0.1554523E-01  -0.3228559E-02   0.5433068E+00
  0.5487805E+00   0.1097561E+00  -0.5442841E-01  -0.2914416E-02   0.1616883E-01  -0.3157476E-02   0.5380524E+00
  0.5731707E+00   0.1097561E+00  -0.5248159E-01  -0.4799213E-02   0.1678223E-01  -0.3040422E-02   0.5272866E+00
  0.5975610E+00   0.1097561E+00  -0.4981553E-01  -0.6598225E-02   0.1736469E-01  -0.2879490E-02   0.5113205E+00
  0.6219512E+00   0.1097561E+00  -0.4649163E-01  -0.8243093E-02   0.1789493E-01  -0.2678439E-02   0.4905797E+00
  0.6463415E+00   0.1097561E+00  -0.4259709E-01  -0.9665346E-02   0.1835249E-01  -0.2442698E-02   0.4655886E+00
  0.6707317E+00   0.1097561E+00  -0.3824343E-01  -0.1080040E-01   0.1871917E-01  -0.2179274E-02   0.4369538E+00
  0.6951220E+00   0.1097561E+00  -0.3356338E-01  -0.1159185E-01   0.1898053E-01  -0.1896546E-02   0.4053465E+00
  0.7195122E+00   0.1097561E+00  -0.2870630E-01  -0.1199579E-01   0.1912721E-01  -0.1603966E-02   0.3714844E+00
  0.7439024E+00   0.1097561E+00  -0.2383203E-01  -0.1198475E-01   0.1915608E-01  -0.1311655E-02   0.3361121E+00
  0.7682927E+00   0.1097561E+00  -0.1910345E-01  -0.1155114E-01   0.1907085E-01  -0.1029920E-02   0.2999789E+00
  0.7926829E+00   0.1097561E+00  -0.1467804E-01  -0.1070975E-01   0.1888224E-01  -0.7687061E-03   0.2638099E+00
  0.8170732E+00   0.1097561E+00  -0.1069872E-01  -0.9499451E-02   0.1860755E-01  -0.5370122E-03   0.2282677E+00
  0.8414634E+00   0.1097561E+00  -0.7284293E-02  -0.7984178E-02   0.1826971E-01  -0.3422761E-03   0.1939000E+00
  0.8658537E+00   0.1097561E+00  -0.4519983E-02  -0.6253638E-02   0.1789585E-01  -0.1897484E-03   0.1610691E+00
  0.8902439E+00   0.1097561E+00  -0.2448263E-02  -0.4424503E-02   0.1751560E-01  -0.8183364E-04   0.1298610E+00
  0.9146341E+00   0.1097561E+00  -0.1060408E-02  -0.2643071E-02   0.1715918E-01  -0.1736849E-04   0.9997932E-01
  0.9390244E+00   0.1097561E+00  -0.2891917E-03  -0.1090501E-02   0.1685551E-01   0.9229106E-05   0.7063840E-01
  0.9634146E+00   0.1097561E+00  -0.2914168E-05   0.8248700E-05   0.1663076E-01   0.9027919E-05   0.4048462E-01
  0.9878049E+00   0.1097561E+00   0.0000000E+00   0.3701447E-03   0.1650756E-01   0.0000000E+00   0.7580967E-02
  0.1219512E-01   0.1341463E+00   0.0000000E+00  -0.7490635E-03   0.1390742E-01   0.0000000E+00   0.0000000E+00
  0.3658537E-01   0.1341463E+00  -0.4908040E-03   0.7490635E-03   0.1390742E-01  -0.1826984E-04   0.2117728E-01
  0.6097561E-01   0.1341463E+00  -0.1910903E-02   0.3048421E-02   0.1352874E-01  -0.9262157E-04   0.6404408E-01
  0.8536585E-01   0.1341463E+00  -0.4198179E-02   0.5630357E-02   0.1317579E-01  -0.2299474E-03   0.9669997E-01
  0.1097561E+00   0.1341463E+00  -0.7269191E-02   0.8156696E-02   0.1285423E-01  -0.4288912E-03   0.1235963E+00
