
Time step	P iters		deltaP_max	deltaU_max
407		10		1.03294		0.000103796
408		10		1.0267		0.000102897
409		10		1.02028		0.00010196
410		10		1.01371		0.000100982
411		10		1.007		9.99598e-05
412		10		1.0002		9.88913e-05
413		10		0.99336		9.77734e-05
414		10		0.98649		9.66031e-05
415		10		0.979625		9.53775e-05
416		10		0.972794		9.40941e-05
417		10		0.966036		9.27501e-05
418		10		0.959378		9.13429e-05
419		10		0.952856		8.98701e-05
420		10		0.946493		8.83297e-05
421		10		0.940297		8.67194e-05
422		10		0.934275		8.50375e-05
423		10		0.928422		8.32825e-05
424		10		0.922737		8.1453e-05
425		10		0.917214		7.95481e-05
426		10		0.911844		7.75671e-05
427		10		0.906623		7.55098e-05
428		10		0.901542		7.3376e-05
429		10		0.896595		7.11663e-05
430		10		0.891776		6.88815e-05
431		10		0.887075		6.65226e-05
432		10		0.882487		6.40915e-05
433		10		0.878003		6.15899e-05
434		10		0.873613		5.90205e-05
435		10		0.86931		5.63859e-05
436		10		0.86508		5.36895e-05
437		10		0.860911		5.09348e-05
438		10		0.856787		4.81259e-05
439		10		0.852691		4.5267e-05
440		10		0.848603		4.4537e-05
441		10		0.8445		4.44478e-05
442		10		0.840358		4.4359e-05
443		10		0.836149		4.42704e-05
444		10		0.831849		4.41821e-05
445		10		0.827429		4.4105e-05
446		10		0.822866		4.49402e-05
447		10		0.818136		4.60799e-05
448		10		0.81322		4.77667e-05
449		10		0.808102		5.04046e-05
450		10		0.802775		5.32411e-05
451		10		0.797234		5.60595e-05
452		10		0.791483		5.88534e-05
453		10		0.785531		6.16168e-05
454		10		0.779392		6.43437e-05
455		10		0.77309		6.70285e-05
456		10		0.766651		6.96656e-05
457		10		0.760107		7.22497e-05
458		10		0.753494		7.47758e-05
459		10		0.746847		7.72392e-05
460		10		0.740205		7.96355e-05
461		10		0.733604		8.19606e-05
462		10		0.727077		8.42109e-05
463		10		0.720653		8.6383e-05
464		10		0.714356		8.84739e-05
465		10		0.708205		9.04811e-05
466		10		0.702213		9.24024e-05
467		10		0.696389		9.42359e-05
468		10		0.690736		9.59803e-05
469		10		0.685257		9.76345e-05
470		10		0.679949		9.91978e-05
471		10		0.674808		0.00010067
472		10		0.669829		0.000102051
473		10		0.665004		0.000103341
474		10		0.660323		0.000104542
475		10		0.655772		0.000105653
476		10		0.651335		0.000106676
477		10		0.646989		0.000107613
478		10		0.64271		0.000108466
479		10		0.638468		0.000109236
480		10		0.634241		0.000109925
481		10		0.630001		0.000110537
482		10		0.625729		0.000111073
483		10		0.621412		0.000111536
484		10		0.617042		0.00011193
485		10		0.612571		0.000112256
486		10		0.607982		0.000112518
487		10		0.603265		0.000112718
488		10		0.598394		0.00011286
489		10		0.593344		0.000112946
490		10		0.588117		0.00011298
491		10		0.582672		0.000112965
492		10		0.576992		0.000112903
493		10		0.571055		0.000112798
494		10		0.564837		0.000112652
495		10		0.558312		0.000112468
496		10		0.551457		0.000112248
497		10		0.544246		0.000111996
498		10		0.536648		0.000111714
499		10		0.528648		0.000111404
500		10		0.520196		0.000111069
501		10		0.511284		0.000110711
502		10		0.501878		0.000110332
503		10		0.491951		0.000109934
504		10		0.481477		0.000109519
505		10		0.470428		0.000109089
506		10		0.458779		0.000108646
507		10		0.446508		0.000108191
508		10		0.433586		0.000107726
509		10		0.419997		0.000107251
510		10		0.405719		0.000106769
511		10		0.390733		0.000106281
512		10		0.375026		0.000105788
513		10		0.358578		0.000105291
514		10		0.341394		0.00010479
515		10		0.323454		0.000104288
516		10		0.304752		0.000103784
517		10		0.285292		0.000103279
518		10		0.265074		0.000102774
519		10		0.244105		0.00010227
520		10		0.222392		0.000101768
521		10		0.199951		0.000101282
522		10		0.176793		0.000100812
523		10		0.153766		0.000100358
524		10		0.157673		9.99165e-05
525		10		0.16161		9.94871e-05
526		10		0.165608		9.90683e-05
527		10		0.169706		9.86587e-05
528		10		0.173954		9.8257e-05
529		10		0.178415		9.78619e-05
530		10		0.183172		9.74717e-05
531		10		0.188332		9.70849e-05
532		10		0.194043		9.66997e-05
533		10		0.200508		9.63146e-05
534		10		0.208023		9.59277e-05
535		10		0.21703		9.55372e-05
536		10		0.228243		9.51417e-05
537		10		0.242907		9.47395e-05
538		10		0.263777		9.43295e-05
539		10		0.293186		9.39105e-05
540		10		0.322485		9.3482e-05
541		10		0.351643		9.30436e-05
542		10		0.380618		9.25955e-05
543		10		0.409309		9.2138e-05
544		10		0.43765		9.16722e-05
545		10		0.465593		9.11992e-05
546		10		0.493077		9.07208e-05
547		10		0.520056		9.02388e-05
548		10		0.546478		8.97555e-05
549		10		0.57229		8.92731e-05
550		10		0.597467		8.87941e-05
551		10		0.621944		8.83208e-05
552		10		0.645703		8.78556e-05
553		10		0.668698		8.74003e-05
554		10		0.690902		8.69571e-05
555		10		0.712285		8.65274e-05
556		10		0.732825		8.61127e-05
557		10		0.7525		8.57145e-05
558		10		0.771294		8.53345e-05
559		10		0.789197		8.4959e-05
560		10		0.806194		8.45828e-05
561		10		0.822281		8.42057e-05
562		10		0.837456		8.38267e-05
563		10		0.851723		8.34455e-05
564		10		0.86508		8.30612e-05
565		10		0.877534		8.26732e-05
566		10		0.889096		8.22807e-05
567		10		0.899777		8.18828e-05
568		10		0.909593		8.14786e-05
569		10		0.918553		8.10674e-05
570		10		0.926696		8.06479e-05
571		10		0.934023		8.02193e-05
572		10		0.940562		7.97805e-05
573		10		0.946338		7.93301e-05
574		10		0.951378		7.88672e-05
575		10		0.955704		7.83904e-05
576		10		0.959347		7.78983e-05
577		10		0.962333		7.73897e-05
578		10		0.96469		7.68631e-05
579		10		0.966447		7.63171e-05
580		10		0.967635		7.57501e-05
581		10		0.96828		7.51607e-05
582		10		0.968414		7.45473e-05
583		10		0.968065		7.39082e-05
584		10		0.96726		7.3242e-05
585		10		0.966027		7.25468e-05
586		10		0.964396		7.18213e-05
587		10		0.962391		7.10636e-05
588		10		0.960039		7.02722e-05
589		10		0.957366		6.94455e-05
590		10		0.954396		6.8582e-05
591		10		0.951152		6.768e-05
592		10		0.947658		6.67381e-05
593		10		0.943932		6.57549e-05
594		10		0.940005		6.4729e-05
595		10		0.935882		6.36592e-05
596		10		0.931593		6.25442e-05
597		10		0.927151		6.13831e-05
598		10		0.922575		6.01747e-05
599		10		0.91788		5.89183e-05
600		10		0.91308		5.76131e-05
601		10		0.908189		5.62586e-05
602		10		0.903221		5.48543e-05
603		10		0.898189		5.34e-05
604		10		0.893113		5.18955e-05
605		10		0.887996		5.0341e-05
606		10		0.882845		4.87367e-05
607		10		0.877667		4.70831e-05
608		10		0.872472		4.53807e-05
609		10		0.867267		4.36304e-05
610		10		0.86206		4.37097e-05
611		10		0.856855		4.41474e-05
612		10		0.851659		4.45841e-05
613		10		0.846477		4.50221e-05
614		10		0.841313		4.54641e-05
615		10		0.836173		4.59138e-05
616		10		0.831059		4.6375e-05
617		10		0.825974		4.68532e-05
618		10		0.820922		4.73548e-05
619		10		0.815905		4.78881e-05
620		10		0.810982		4.84638e-05
621		10		0.806433		4.90956e-05
622		10		0.801953		4.98023e-05
623		10		0.797521		5.06097e-05
624		10		0.79312		5.15546e-05
625		10		0.788731		5.26926e-05
626		10		0.784341		5.41123e-05
627		10		0.779934		5.59773e-05
628		10		0.775499		5.81473e-05
629		10		0.771027		6.03084e-05
630		10		0.766512		6.2457e-05
631		10		0.761948		6.45896e-05
632		10		0.757337		6.67026e-05
633		10		0.752681		6.87923e-05
634		10		0.747988		7.08551e-05
635		10		0.743268		7.28876e-05
636		10		0.738535		7.48866e-05
637		10		0.733805		7.68489e-05
638		10		0.7291		7.87713e-05
639		10		0.724443		8.06508e-05
640		10		0.720074		8.24848e-05
641		10		0.715918		8.42705e-05
642		10		0.711786		8.60054e-05
643		10		0.707674		8.76872e-05
644		10		0.703578		8.93138e-05
645		10		0.699496		9.08833e-05
646		10		0.695422		9.23938e-05
647		10		0.691352		9.38438e-05
648		10		0.687281		9.52319e-05
649		10		0.683205		9.6557e-05
650		10		0.679116		9.7818e-05
651		10		0.67501		9.90142e-05
652		10		0.67088		0.000100145
653		10		0.66672		0.00010121
654		10		0.662521		0.000102209
655		10		0.658277		0.000103142
656		10		0.653978		0.000104009
657		10		0.649618		0.00010481
658		10		0.645194		0.000105547
659		10		0.64069		0.000106219
660		10		0.636093		0.000106827
661		10		0.631393		0.000107372
662		10		0.626579		0.000107856
663		10		0.621638		0.000108279
664		10		0.616558		0.000108776
665		10		0.611326		0.000109316
666		10		0.605929		0.0001098
667		10		0.600353		0.000110232
668		10		0.594583		0.000110612
669		10		0.588605		0.000110943
670		10		0.582404		0.000111224
671		10		0.575964		0.00011146
672		10		0.569269		0.00011165
673		10		0.562305		0.000111796
674		10		0.555046		0.000111901
675		10		0.547504		0.000111967
676		10		0.53963		0.000111994
677		10		0.531426		0.000111984
678		10		0.522871		0.00011194
679		10		0.513952		0.000111863
680		10		0.504652		0.000111754
681		10		0.494957		0.000111616
682		10		0.484852		0.00011145
683		10		0.474325		0.000111258
684		10		0.463362		0.00011104
685		10		0.451951		0.0001108
686		10		0.440083		0.000110537
687		10		0.427743		0.000110255
688		10		0.414927		0.000109953
689		10		0.401624		0.000109634
690		10		0.387831		0.000109298
691		10		0.373541		0.000108947
692		10		0.358749		0.000108582
693		10		0.343455		0.000108204
694		10		0.327659		0.000107815
695		10		0.311361		0.000107415
696		10		0.294565		0.000107005
697		10		0.277276		0.000106586
698		10		0.259501		0.00010616
699		10		0.241246		0.000105726
700		10		0.222525		0.000105286
701		10		0.203348		0.00010484
702		10		0.183732		0.000104389
703		10		0.16369		0.000103934
704		10		0.143241		0.000103476
705		10		0.122405		0.000103014
706		10		0.101203		0.000102549
707		10		0.0997325		0.000102082
708		10		0.103655		0.000101614
709		10		0.107761		0.000101143
710		10		0.112112		0.000100672
711		10		0.116788		0.0001002
712		10		0.121895		9.97281e-05
713		10		0.127577		9.92555e-05
714		10		0.134034		9.87829e-05
715		10		0.141553		9.83108e-05
716		10		0.150573		9.7839e-05
717		10		0.161786		9.73676e-05
718		10		0.176335		9.68968e-05
719		10		0.195787		9.64267e-05
720		10		0.218599		9.59572e-05
721		10		0.241768		9.54885e-05
722		10		0.264809		9.50205e-05
723		10		0.287701		9.45531e-05
724		10		0.310387		9.40863e-05
725		10		0.332836		9.36201e-05
726		10		0.355014		9.31544e-05
727		10		0.376893		9.26889e-05
728		10		0.398434		9.22236e-05
729		10		0.419613		9.17583e-05
730		10		0.440401		9.12928e-05
731		10		0.460776		9.08269e-05
732		10		0.480707		9.03604e-05
733		10		0.500166		8.98929e-05
734		10		0.519137		8.9424e-05
735		10		0.537599		8.89534e-05
736		10		0.55553		8.84808e-05
737		10		0.572916		8.80056e-05
738		10		0.589739		8.75276e-05
739		10		0.605994		8.70461e-05
740		10		0.62165		8.65606e-05
741		10		0.636712		8.60708e-05
742		10		0.65117		8.55758e-05
743		10		0.665017		8.50752e-05
744		10		0.678248		8.45684e-05
745		10		0.69086		8.40546e-05
746		10		0.702852		8.35331e-05
747		10		0.714227		8.30032e-05
748		10		0.724979		8.24641e-05
749		10		0.735121		8.19151e-05
750		10		0.744654		8.13553e-05
751		10		0.753586		8.07838e-05
752		10		0.761923		8.01998e-05
753		10		0.769676		7.96738e-05
754		10		0.776853		7.91432e-05
755		10		0.783476		7.85969e-05
756		10		0.78953		7.80339e-05
757		10		0.795054		7.74531e-05
758		10		0.800053		7.68536e-05
759		10		0.804543		7.62344e-05
760		10		0.808538		7.55944e-05
761		10		0.812054		7.49326e-05
762		10		0.815107		7.42479e-05
763		10		0.817714		7.35394e-05
764		10		0.81989		7.28061e-05
765		10		0.821655		7.20468e-05
766		10		0.823023		7.12607e-05
767		10		0.824013		7.04468e-05
768		10		0.824642		6.96042e-05
769		10		0.824926		6.87319e-05
770		10		0.824884		6.78292e-05
771		10		0.824531		6.68951e-05
772		10		0.823884		6.59291e-05
773		10		0.822959		6.49303e-05
774		10		0.821773		6.38981e-05
775		10		0.820341		6.28319e-05
776		10		0.818678		6.17313e-05
777		10		0.816799		6.05958e-05
778		10		0.814719		5.9425e-05
779		10		0.812451		5.82188e-05
780		10		0.810009		5.69769e-05
781		10		0.807405		5.56993e-05
782		10		0.804653		5.43859e-05
783		10		0.801764		5.3037e-05
784		10		0.798752		5.16526e-05
785		10		0.795626		5.02333e-05
786		10		0.792392		4.87793e-05
787		10		0.789065		4.72912e-05
788		10		0.785651		4.57697e-05
789		10		0.782165		4.42156e-05
790		10		0.778609		4.26298e-05
791		10		0.774994		4.10131e-05
792		10		0.771326		3.93668e-05
793		10		0.767613		3.7692e-05
794		10		0.763861		3.599e-05
795		10		0.760074		3.42623e-05
796		10		0.756261		3.25103e-05
797		10		0.752425		3.07357e-05
798		10		0.748571		2.89401e-05
799		10		0.744711		2.71252e-05
800		10		0.740869		2.63355e-05
801		10		0.737032		2.66957e-05
802		10		0.733203		2.70885e-05
803		10		0.729387		2.75244e-05
804		10		0.725584		2.80183e-05
805		10		0.721795		2.85917e-05
806		10		0.718015		2.92773e-05
807		10		0.71424		3.01282e-05
808		10		0.710466		3.12383e-05
809		10		0.706685		3.27942e-05
810		10		0.702895		3.46129e-05
811		10		0.699091		3.64255e-05
812		10		0.695271		3.82295e-05
813		10		0.691434		4.00226e-05
814		10		0.687583		4.18027e-05
815		10		0.683718		4.35675e-05
816		10		0.679845		4.5315e-05
817		10		0.675967		4.70429e-05
818		10		0.67209		4.87494e-05
819		10		0.668218		5.04324e-05
820		10		0.664354		5.20901e-05
821		10		0.660498		5.37206e-05
822		10		0.656648		5.53221e-05
823		10		0.652844		5.6893e-05
824		10		0.648961		5.84317e-05
825		10		0.645107		5.99367e-05
826		10		0.641246		6.14066e-05
827		10		0.63736		6.28402e-05
828		10		0.633443		6.42363e-05
829		10		0.629488		6.55937e-05
830		10		0.625491		6.69115e-05
831		10		0.621445		6.81888e-05
832		10		0.617344		6.94248e-05
833		10		0.613182		7.0619e-05
834		10		0.608951		7.17707e-05
835		10		0.604644		7.28794e-05
836		10		0.600254		7.3945e-05
837		10		0.595775		7.4967e-05
838		10		0.591196		7.59454e-05
839		10		0.586511		7.68802e-05
840		10		0.581709		7.77714e-05
841		10		0.576784		7.86191e-05
842		10		0.571722		7.94236e-05
843		10		0.566518		8.01852e-05
844		10		0.561162		8.09044e-05
845		10		0.555641		8.15816e-05
846		10		0.549948		8.22173e-05
847		10		0.544072		8.28122e-05
848		10		0.538003		8.3367e-05
849		10		0.531731		8.38824e-05
850		10		0.525244		8.43592e-05
851		10		0.518543		8.47983e-05
852		10		0.51159		8.52006e-05
853		10		0.504405		8.5567e-05
854		10		0.496953		8.58985e-05
855		10		0.489245		8.6196e-05
856		10		0.481264		8.64607e-05
857		10		0.472997		8.66936e-05
858		10		0.464438		8.68956e-05
859		10		0.455577		8.7068e-05
860		10		0.446407		8.72118e-05
861		10		0.436913		8.73282e-05
862		10		0.427106		8.74181e-05
863		10		0.416962		8.74827e-05
864		10		0.40648		8.75231e-05
865		10		0.395654		8.75403e-05
866		10		0.384481		8.75356e-05
867		10		0.372955		8.75098e-05
868		10		0.361075		8.7464e-05
869		10		0.34884		8.73994e-05
870		10		0.33624		8.73168e-05
871		10		0.323285		8.72172e-05
872		10		0.309971		8.71017e-05
873		10		0.296297		8.6971e-05
874		10		0.28227		8.68263e-05
875		10		0.267891		8.66682e-05
876		10		0.253165		8.64977e-05
877		10		0.238096		8.63155e-05
878		10		0.222692		8.61225e-05
879		10		0.206968		8.59194e-05
880		10		0.190921		8.57069e-05
881		10		0.174567		8.54858e-05
882		10		0.157922		8.52565e-05
